Site;lat;lon;elevation;foresttype;source;forestage;source;forestheight;source;dominanttrees;logging (0=no,1=little,2=much)
Site1;52.45567;5.43411;;planted/plantation ;https://developers.google.com/earth-engine/datasets/catalog/JRC_GFC2020_subtypes_V0;50.44;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;16;https://doi.org/10.1016/j.rse.2023.113797;Acer Prunus;1
Site2;52.47335;5.42394;;planted/plantation ;https://developers.google.com/earth-engine/datasets/catalog/JRC_GFC2020_subtypes_V0;52.83;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;17;https://doi.org/10.1016/j.rse.2023.113797;Acer Prunus Fagus ;0
Site3;52.3742974;4.5816766;;;;62.73;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Pinus Fagus Ilex;0
Site5;52.1314008;4.3349636;;;;57.29;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Quercus Crataegus;0
Site4;52.1261161;4.4632246;;canalside;;44.11;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Salix;0
Site6;52.1593306;4.5311344;;park;;46.55;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Salix;0
Site7;51.579664;3.6576714;;;;61.49;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Fagus Betula ;
Site8;51.345665;3.3183843;;;;56;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Fraxinus Fagus Hedera ;0
Site9;51.2204736;2.9227499;;park;;39.82;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Fraxinus Acer Betula Fagus;0
Site10;51.1390568;2.7158335;;urban;;40.88;https://www.bgc-jena.mpg.de/geodb/projects/DataDnld.php;;;Salix;0
Site11;51.0903012;2.6110195;;;;;;;;Salix;0
Site12;51.08843;2.59384;;;;;;;;Populus Fagus Sambucus Acer Castanea;0
Site13;50.65951;1.59683;;;;;;;;Quercus Pinus;2
Site14;50.11466;1.74377;;;;;;;;Fagus Quercus Betula Ilex;2
Site15;50.1335389;1.7393024;;;;;;;;Salix;0
Site16;49.88844;1.17309;;;;;;;;Fagus Quercus;2
Site17;49.40466;0.18589;;;;;;;;Ilex Fagus Quercus Betula Rhododendron;1
Site18;49.4047619;-0.1858556;;forest;;;;;;Fraxinus Betula Acer Alnus Fagus Hedera Allium;1
Site19;49.589478;-1.2467049;;gardens;;;;;;Salix Alnus Pinus Eucalyptus Phoenix Trachycarpus Tamarix;0
Site20;49.71196;-2.21001;;forest-creek;;;;;;Fagus Acer Quercus Castanea Hedera Sambucus  FERNS ;0
Site21;49.42511;-2.35531;;forest-slope;;;;;;Fraxinus Acer Sambucus Hedera Crataegus FERNS;0
Site22;49.46779;-2.44848;;forest;;;;;;Fraxinus Cedrus Eucalyptus;0
Site23;49.4363576;-2.5379502;;forest-slope-creek;;;;;;Hedera Acer Fraxinus Ilex ferns;
Site24;49.2235024;-2.0409439;;forest-slope;;;;;;Fagus Quercus Hedera Ilex ferns;
Site25;48.6920164;-1.8508795;;forest-slope;;;;;;Castanea Quercus Rubus Pinus Hedera fern;
Site26;48.2086909;-4.5127166;;forest-slope-coast;;;;;;Pinus Erica grouse;
Site27;48.212261;-4.5106993;;forest-slope-coast;;;;;;Pinus Erica grouse;
Site28;48.0353798;-4.5461875;;forest;;;;;;Castanea Quercus Fagus Ilex fir?;
Site29;47.8927817;-3.9467547;;forest;;;;;;Pinus Fagus Quercus Ilex fir?;
Site30;47.6413882;-2.9570603;;forest;;;;;;Fagus fir? Pinus Castanea Quercus;
Site31;47.0080376;-2.2215573;;forest;;;;;;Quercus ilex Quercus robur Ilex Robinia Pinus Arbutus Crataegus ;
Site32;46.7133222;-2.3719248;;forest;;;;;;Quercus ilex Crateagus;
Site33;46.718419;-2.3561117;;forest;;;;;;Quercus ilex Quercus robur Ilex ;
Site34;46.5707033;-1.826879;;forest;;;;;;Robinia Quercus ilex Quercus robur Crateagus;
Site35;46.1851477;-1.3560716;;forest;;;;;;Pinus nigra Quercus ilex;
Site36;45.9862316;-1.2783358;;forest-dune;;;;;;Pinus;
Site37;45.9809812;-1.2827651;;forest-thicket;;;;;;Pinus Quercus ilex;
Site38;45.5527465;-1.0875819;;forest-moist;;;;;;Pinus Quercus ilex Quercus robur Arbutus;
Site39;43.5107536;-1.5124803;;;;;;;;Pinus Quercus ilex Ilex;
Site40;;;;;;;;;;;
